Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Weight_Kilograms_Clean,shipment_mode_encoded,manufacturing_site_encoded,country_encoded,Dosage_Form_encoded,First_Line_Designation_encoded,fulfill_via_encoded,Sub_Classification_encoded,brand_encoded,Freight_Cost_USD_Clean
-0.050824593334940806,-0.22499527973188022,-0.5371206056735679,-0.5996345946540078,-0.6599597411170159,-0.3573726035347797,2,3,6,1,0,0,1,2,7733.77
5.780001677948624,-0.699397514601189,3.9050210921069075,4.22835861700844,-0.3376739595948189,-0.09915524905410174,2,3,6,1,1,0,1,2,31113.19
-0.5401276022207974,-0.8575315928909586,-0.5886190703911923,-0.5972995363489725,0.4697527563321022,0.9014369995585254,1,7,6,5,1,1,3,4,1032.57
-0.08610089168549026,-0.8575315928909586,-0.2847195023840724,0.38897434168481915,0.27950140950672026,0.6997046913704957,1,12,4,5,1,1,3,5,28002.75
1.1445577362615214,-0.22499527973188022,-0.4833079499111131,-0.4098030579213966,-0.1580766881916583,-0.17984817232931358,1,2,1,1,0,0,1,2,60010.73
-0.4392788904656972,0.4075410334271982,-0.5053699045384956,0.3278306279599447,2.6386181101414565,0.3285172443045211,1,9,16,5,1,1,3,3,9162.21
-0.5069263802438096,-0.22499527973188022,-0.43100723229794746,-0.5565903723658379,-0.6337050552551132,-0.3493033112072585,1,3,1,1,1,0,1,2,5432.93
-0.545522800792058,0.4075410334271982,-0.5917355143315638,-0.600394102309134,2.2961656858557693,0.2558936133568305,1,25,1,5,1,0,3,3,1363.0
-0.10463824062264174,-0.22499527973188022,-0.22319287647218314,-0.4689482473894032,-0.6230509798328918,-0.3493033112072585,1,2,1,1,0,0,1,2,12648.38
0.7999567198253696,-0.22499527973188022,1.1923515018296376,0.5556524251698275,-0.5408623980043268,-0.31702614189717376,2,1,6,1,0,0,1,2,9360.14
-0.5438627396932085,-0.699397514601189,-0.5780972151073637,-0.6129843736734931,-0.7002930266439968,-0.3573726035347797,1,1,13,1,1,1,2,2,938.06
-0.13936118527357474,-0.22499527973188022,-0.32489385892232703,-0.4810126657063494,-0.5899472454852753,-0.33316472655221613,1,2,11,1,0,1,2,2,7211.04
2.3858684229261495,-0.699397514601189,3.9050210921069075,3.5699984577886106,-0.5762491485138479,-0.2686103879320466,4,1,8,1,1,1,1,2,25129.15
-0.5446927702426332,-0.699397514601189,-0.5879093851374443,-0.6002183964245691,0.13719340208133457,0.2397550287017881,1,8,11,1,1,1,1,9,583.66
-0.10117978000003885,-0.699397514601189,0.17555766849238286,0.44124647039986503,-0.3140827925884715,-0.08301666439905936,1,4,14,1,1,1,1,2,20654.13
-0.20368855285398846,-1.1579863416415208,-0.4371475525368973,-0.5211702381848062,-0.5576045165249605,3.6449963909157286,1,6,7,5,1,1,4,3,46552.3
-0.543171047568688,0.4075410334271982,-0.5901927203016769,-0.5855163813468189,2.2961656858557693,0.2558936133568305,1,9,16,5,1,1,3,3,1555.21
-0.4341603687442449,-0.699397514601189,-0.4044403191032952,-0.3614653425148349,-0.3235953599297406,-0.09108595672658056,1,3,22,1,1,0,1,2,4581.26
-0.5339023731001122,3.5702225992225904,-0.5917355143315638,-0.6076283941270597,0.8160102075542974,-0.2766796802595678,1,11,10,3,1,1,2,8,2704.58
-0.5330723425506875,-0.22499527973188022,-0.5913343878837932,-0.6136315545353539,-0.48150397779480764,-0.2928182649146102,3,5,4,1,0,0,1,2,9341.59
0.5407105115550571,-0.699397514601189,2.183750945434954,0.6601208062230116,-0.6028843370694013,-0.284748972587089,1,1,5,1,1,0,1,2,21567.19
-0.5045746270204398,-0.22499527973188022,-0.5831575795253927,-0.6111239146671557,-0.6184849475090827,-0.3412340188797373,1,22,12,1,0,0,1,2,1430.22
-0.5107998561411249,-0.699397514601189,-0.4533160339701119,-0.48873680648695933,-0.46247884311226944,-0.1879174646568348,1,2,11,1,1,1,1,2,3678.45
-0.3067506794075545,-0.22499527973188022,-0.5587505779725821,-0.5986236535146185,-0.5956547858900368,-0.33316472655221613,1,5,11,1,0,1,2,2,3821.49
-0.5282304976790435,-0.22499527973188022,-0.4999701254338915,-0.5708439729337839,-0.5975572993582906,-0.33316472655221613,1,2,10,1,1,1,2,2,1694.3
-0.3905837648994485,-0.699397514601189,-0.14694799551517296,0.05294353242880219,-0.2752715178360936,-0.058808787416495825,1,2,2,1,1,0,1,2,4428.75
-0.5462144929165785,3.688850213395905,-0.5315665471659751,-0.353349545729892,0.5918941209939974,-0.33316472655221613,1,10,4,1,1,1,6,1,14515.44
-0.401927515741586,0.4075410334271982,-0.5090417543296264,0.19705174127095457,2.2961656858557693,0.2558936133568305,1,9,7,5,1,1,3,3,27236.25
-0.3575208813473649,0.4075410334271982,-0.5042899487175748,0.24287512183488502,2.2961656858557693,0.2558936133568305,1,6,5,5,1,1,3,3,24000.91
0.6321522104166776,-0.22499527973188022,2.4923097514123325,1.8097966935859098,-0.4997681070900443,-0.3008875572421314,2,3,2,1,1,0,1,2,8635.96
-0.4971043520756175,-0.699397514601189,-0.4698547859704994,-0.44045860196424685,-0.30076519831069476,-0.07494737207153816,1,2,12,1,1,0,1,2,6068.75
-0.4882506928817541,-0.22499527973188022,-0.31853754751919305,-0.5689068936644903,-0.6945854862392354,-0.37351118818982204,1,5,11,4,1,1,1,2,2633.91
0.3574120985571041,2.6214181294839727,-0.5313814118823886,-0.6007225279993771,-0.6736578380884435,-0.3815804805173432,1,1,1,3,0,0,2,2,18611.93
-0.42835015489827205,-0.22499527973188022,-0.5849472206000614,-0.587624926350203,0.29966805227021076,-0.018462325778889857,1,2,10,1,1,0,1,2,9711.2
-0.25777887699149765,-0.22499527973188022,-0.5882179439434218,-0.6071712017618878,-0.2425482861821279,-0.21212534163939836,1,1,4,1,1,0,1,2,10098.25
-0.4973810289254257,-0.22499527973188022,-0.39111057868507243,-0.42738138279279114,-0.45448828654560336,-0.284748972587089,1,1,6,1,0,0,1,2,1816.73
-0.09301781293069604,2.6214181294839727,-0.5635023835846337,-0.5930184721420663,-0.5119441932868688,-0.36544189586230086,1,1,4,3,0,0,2,2,18208.0
-0.5065113649690973,-0.22499527973188022,-0.43899890537276154,-0.545904449284655,-0.6059283586186074,-0.3412340188797373,2,2,12,1,1,0,2,2,1326.0
-0.5453844623671538,-1.1579863416415208,-0.592661190749496,-0.6135608853607829,0.12730033204641467,9.101444738346109,1,17,24,5,1,1,3,10,486.18
-0.5470445234660032,0.4075410334271982,-0.5932165966002553,-0.6142378216645682,4.182832151893715,0.7319818606805804,1,7,10,5,1,1,3,1,523.12
-0.46376479167372564,-0.22499527973188022,-0.42048537701411887,-0.577779966446415,-0.6793653784932049,-0.36544189586230086,1,3,11,1,1,1,1,2,1328.13
-0.5044362885955356,-0.22499527973188022,-0.43032840292479724,-0.5072391122187184,-0.5385793818424223,-0.31702614189717376,2,1,2,1,1,0,1,2,401.82
-0.4982110594748504,-0.22499527973188022,-0.4492122018506128,-0.5583112783495487,-0.6230509798328918,-0.3493033112072585,2,4,7,1,1,0,1,2,2143.49
-0.42876517017298443,3.688850213395905,-0.5548627370172671,-0.43467488794014686,0.7361046418876369,-0.3493033112072585,1,10,4,1,1,1,6,1,5810.56
0.7388111360177506,-0.22499527973188022,1.5420103407632026,2.2726665458542814,-0.3209318410741852,-0.23633321862196188,2,1,12,1,1,0,1,2,54009.25
-0.5357007726238657,-0.22499527973188022,-0.5623607160025174,-0.588401097052807,-0.47351342122814155,-0.2928182649146102,1,1,19,1,0,0,1,2,3307.86
0.11725659292355955,-0.699397514601189,0.724236937281357,1.2095234633985652,-0.3106582683456146,-0.08301666439905936,1,2,11,1,1,1,1,2,18700.09
0.5708682881841544,-0.22499527973188022,0.2676007603154348,-0.33923802739713615,-0.6466421468392392,-0.3573726035347797,1,3,10,1,0,0,1,2,78061.3
-0.489357400280987,0.7238091900067374,-0.5784983415551342,-0.5420477720681989,0.8160102075542974,-0.11529383370914409,1,8,1,1,1,0,1,6,5947.88
-0.34271866988262456,-0.22499527973188022,-0.1292058641714737,-0.29417489837438,-0.5294473171948039,-0.3089568495696526,1,4,11,1,1,1,1,2,6390.83
-0.44370572006262887,2.6214181294839727,-0.5295917708077198,-0.6042938505277761,-0.6934439781582832,-0.3815804805173432,1,1,10,3,1,1,2,2,5754.16
-0.5186851463606595,2.6214181294839727,-0.5068818426877848,-0.593401573456846,-0.6679502976836819,-0.3815804805173432,1,1,1,3,0,0,2,2,5463.97
-0.465424852772575,-0.22499527973188022,-0.40814302477502373,-0.5650595150236357,-0.6622427572789205,-0.3573726035347797,1,1,11,1,1,1,1,2,1113.01
-0.4959976446763846,0.4075410334271982,-0.542859799464747,-0.17774906981796887,1.991383028241507,0.19133927473666093,1,9,7,5,1,1,3,3,4112.46
-0.4933692146032064,-0.699397514601189,-0.4883066025679466,-0.5409957684189536,-0.5245007821773439,-0.2282639262944407,1,1,19,1,1,0,1,2,4523.0
-0.10048808787551827,0.7238091900067374,-0.18814059611315298,0.29503343598456927,-0.03859884238531839,-0.26054109560452543,3,8,4,1,1,0,1,6,4495.29
-0.5467678466161949,-1.126359525983567,-0.5929697495554733,-0.6143419657113044,0.20340087077656743,6.332070735980284,1,10,24,5,1,1,4,1,418.94
-0.025785338427295895,-0.22499527973188022,0.2866079827636413,0.20353664228400842,-0.45410778385195266,-0.284748972587089,2,3,6,1,1,0,1,2,3567.08
-0.4409389515645466,-0.5412634363114194,-0.5713706331370568,-0.4145713674898186,2.1439646083954638,1.1435157693841609,1,24,1,5,1,0,3,1,3256.0
-0.4428756895132042,3.5702225992225904,-0.5698278391071699,-0.5281508648603244,0.4248534384813121,-0.3089568495696526,1,11,2,3,1,1,2,8,10365.14
-0.20700867505168724,-0.22499527973188022,0.6079102674278853,-0.2880380616432395,-0.6618622545852697,-0.3573726035347797,2,3,2,1,1,0,1,2,16295.56
-0.5460761544916743,0.4075410334271982,-0.5931548848390598,-0.6100646209346389,4.182832151893715,2.4346025417875508,1,27,3,5,1,1,3,1,1195.24
0.26818381449394957,-0.22499527973188022,0.15932747529797275,0.19849216502022346,-0.4065449471456071,-0.2686103879320466,1,1,13,1,0,0,1,2,40434.04
-0.02869044535028232,-0.22499527973188022,0.43746238300598156,0.2358240119563078,-0.4872115181995691,-0.3008875572421314,1,3,11,1,1,1,1,2,10867.28
-0.01914509403189835,-0.22499527973188022,0.29833321739078167,0.4003825781187224,-0.3882808178503705,-0.26054109560452543,1,1,10,1,0,0,1,2,35933.8
-0.5471828618909073,0.4075410334271982,-0.5922600643017254,-0.6137989288961799,-0.29125263096942566,-0.2928182649146102,1,9,18,5,1,1,4,3,1209.56
-0.3699713395887353,0.4075410334271982,-0.5104302689565247,0.183661792404871,2.2961656858557693,0.2558936133568305,1,9,4,5,1,1,3,3,21821.97
-0.49807272104994627,-0.699397514601189,-0.48664038501566875,-0.55485637398768,-0.5690195973344834,-0.26054109560452543,2,3,6,1,1,0,1,2,3590.0
0.1790938688556992,-0.699397514601189,1.4637906834479373,2.4644318143689694,-0.2752715178360936,-0.058808787416495825,1,2,2,1,1,0,1,2,18856.33
-0.5422026785943591,0.4075410334271982,-0.5914269555255864,-0.576217805745372,4.182832151893715,1.0224763844713431,1,7,9,5,1,1,3,1,859.37
-0.04224761099088564,-0.22499527973188022,0.021370833145486906,-0.07662988691921639,-0.47123040506623703,-0.2928182649146102,2,4,1,1,0,0,1,2,15614.89
-0.527677143979427,-0.22499527973188022,-0.5564672428083495,-0.589846207284179,-0.5298278198884546,-0.3089568495696526,1,4,12,1,1,0,1,2,1413.56
-0.23204792995933213,-0.22499527973188022,-0.03787245760216973,0.13590430811583956,-0.3209318410741852,-0.23633321862196188,1,2,12,1,1,0,1,2,15254.43
1.3448717755226807,-0.699397514601189,0.824981387432971,0.7524073093522521,-0.44345370842973125,-0.1717788800017924,2,1,2,1,0,0,1,2,16339.98
-0.4608596847507392,0.7238091900067374,-0.5292832120017424,-0.3372557198561173,0.6234758445670108,-0.14757100301922885,1,10,9,1,1,1,1,2,6072.8
0.5474890943753589,-0.22499527973188022,-0.5219086565388831,-0.4858820693887103,-0.17557981209959347,-0.1879174646568348,1,2,1,1,0,0,1,2,21397.38
-0.4016508388917778,-0.22499527973188022,-0.3155753829818102,-0.23968375757780477,-0.3209318410741852,-0.23633321862196188,2,1,12,1,1,0,1,2,2961.0
-0.5453844623671538,-0.7784645537460738,-0.5929080377942778,-0.6143791600137102,0.01314952395118548,0.2558936133568305,1,13,3,5,0,0,3,7,1764.93
0.3502185004620901,2.6214181294839727,-0.364327674326236,-0.5614553871205149,-0.6736578380884435,-0.3815804805173432,1,4,9,3,0,1,2,2,3010.89
-0.35530746654889905,-0.22499527973188022,-0.03787245760216973,-0.5181946939923432,-0.6926829727709817,-0.37351118818982204,1,3,11,4,1,1,1,2,11311.6
-0.523942006507016,0.4075410334271982,-0.5778503680625818,-0.46649461364829825,2.2961656858557693,0.2558936133568305,1,25,1,5,1,1,3,3,1653.78
0.29363808467630687,-0.699397514601189,0.44924932939431744,0.9455295747959128,-0.2752715178360936,-0.058808787416495825,1,1,6,1,1,0,1,2,3316.9
0.08779050841898295,-0.699397514601189,-0.13617929318656247,-0.5050725441035813,-0.6717553246201896,-0.33316472655221613,1,4,15,1,0,0,1,2,16901.37
-0.1988467079823444,-0.8575315928909586,-0.37111596805773833,0.2416849041578998,0.4697527563321022,0.9014369995585254,1,7,2,5,1,1,3,4,22460.87
0.0472573499220771,-0.22499527973188022,2.4429403424559517,0.610801161232937,-0.6203874609773364,-0.3412340188797373,1,22,11,1,1,1,1,2,27923.26
-0.2236092860401811,-0.699397514601189,0.23094397416532225,-0.04100905228240315,-0.5279253064202007,-0.23633321862196188,1,1,10,1,1,0,1,2,12016.69
-0.5008394895480286,-0.22499527973188022,-0.43899890537276154,-0.4523607787340989,-0.41453550371227316,-0.2686103879320466,1,3,12,1,1,0,1,2,4159.73
-0.478567003138466,-0.699397514601189,-0.48207371468720356,-0.5515988969829811,-0.5671170838662295,-0.26054109560452543,1,1,19,1,1,0,1,2,5783.6
-0.5333490194004957,-0.22499527973188022,-0.5582568838830183,-0.5051314970728945,0.2448756643845007,-0.04267020276145344,1,20,5,4,1,1,2,2,1308.4
0.37885455441724203,0.7238091900067374,0.3361008152424128,1.5020807909223468,-0.028705772350398607,-0.26054109560452543,2,8,6,1,1,0,1,6,3995.94
-0.2700909968079639,3.688850213395905,-0.5042899487175748,-0.12612806456083867,0.9872364196971412,-0.3412340188797373,1,10,4,1,1,1,6,1,12723.32
0.6357490094641846,-0.22499527973188022,1.8049641552171245,0.36763076319228183,-0.6184849475090827,-0.3412340188797373,2,4,2,1,1,0,1,2,24405.0
-0.08637756853529849,-0.7784645537460738,-0.2847195023840724,0.12861422484430515,0.01314952395118548,0.2558936133568305,1,13,5,5,1,1,3,7,22523.12
-0.4911557998047405,-0.22499527973188022,-0.47457573570195327,-0.5093878270687008,-0.4662838700487771,-0.2928182649146102,1,4,1,1,1,0,1,2,1514.68
0.09954927453583277,-0.699397514601189,1.9121574844136657,-0.011251229922418953,-0.6717553246201896,-0.33316472655221613,1,4,2,1,1,0,1,2,30610.2
-0.5405426174955098,0.24940695513742858,-0.5837438412567497,-0.583665964802131,0.29852654418925845,-0.13950171069170766,3,1,4,1,1,0,1,2,9736.1
-0.005726266816199144,-0.22499527973188022,0.4203373692742371,-0.26094030140271246,-0.6375100821916209,-0.3493033112072585,1,1,10,1,1,0,1,2,39223.78
0.8929201413609353,0.7238091900067374,-0.2762341352196945,0.1796448077450459,0.04358973944324662,-0.25247180327700425,2,1,1,1,0,0,1,2,39599.1
0.46158093250990306,-0.22499527973188022,-0.5049379222101273,-0.571718522566251,-0.59223026164718,-0.33316472655221613,2,2,1,1,0,0,2,2,28669.4
-0.4207415415285457,-0.5412634363114194,-0.586181455823971,-0.5502561826661322,2.1439646083954638,1.1435157693841609,1,24,1,5,1,0,3,1,6056.76
-0.5358391110487698,-0.699397514601189,-0.5671433774951667,-0.5978188431991621,-0.5370573710678191,-0.2444025109494831,1,14,21,1,1,0,1,2,1857.04
3.422161563882879,-0.699397514601189,-0.45044643707452225,-0.42329956846387273,-0.3235953599297406,-0.09108595672658056,2,14,6,1,0,0,1,2,22890.82
1.8042936846292483,-0.699397514601189,3.9050210921069075,4.22835861700844,-0.1112748568726143,0.06223059749632203,2,2,2,1,1,0,1,2,8510.81
-0.4740018351166302,-0.699397514601189,-0.44517008149230913,-0.2596347813882693,0.010105502401979433,0.14292352077153386,1,2,1,1,1,0,1,2,7441.57
-0.5467678466161949,3.0958203643532816,-0.5929388936748756,-0.6113206725268823,2.9266586492350846,-0.09915524905410174,1,28,4,4,1,1,1,1,2502.05
2.214328776045047,-0.699397514601189,-0.5611881925398033,-0.6028548773563009,-0.6257144986884471,-0.3008875572421314,2,5,6,1,0,0,1,2,14767.58
-0.009738081138418493,-0.699397514601189,0.2089745871797329,-0.047612379954317025,-0.5245007821773439,-0.2282639262944407,2,2,5,1,1,0,1,2,8057.19
-0.5462144929165785,-0.8575315928909586,-0.5924451995853118,-0.6120582355435891,0.4697527563321022,0.9014369995585254,1,7,15,5,1,1,3,4,490.23
-0.21904411801834528,-0.22499527973188022,0.34649924700385043,-0.38983927646520694,-0.6721358273138404,-0.36544189586230086,2,10,7,1,1,0,2,2,6819.95
-0.5146733320384401,-0.8575315928909586,-0.5676062157041328,-0.5255294104267645,0.355601948236873,0.7803976146457074,1,12,15,5,1,1,3,5,1945.45
-0.3067506794075545,-0.22499527973188022,-0.15691444494824228,-0.17237828693917795,-0.42747259529639914,-0.2766796802595678,1,5,11,1,1,1,1,2,3821.49
0.9962589447643095,-0.22499527973188022,1.9986156618485271,2.8214817190233354,-0.32930290033450205,-0.2444025109494831,1,2,4,1,1,0,1,2,87294.56
-0.5143966551886319,-0.699397514601189,-0.5142255422700464,-0.5574296989939268,-0.5168907283043287,-0.2282639262944407,1,1,22,1,1,0,1,2,1634.38
-0.5388825563966604,0.15452650816356683,-0.5867985734359258,-0.5853095810254427,0.7117524694939881,-0.018462325778889857,1,11,6,4,1,0,1,9,740.16
-0.22596103926355104,0.24940695513742858,-0.5179899597029703,-0.5271495942395606,-0.3783877478154506,-0.3008875572421314,1,1,1,4,1,0,2,2,17941.47
-0.4128562513090111,-0.22499527973188022,-0.3155753829818102,-0.36421028203238204,-0.46247884311226944,-0.2928182649146102,1,4,1,1,1,0,1,2,3166.0
-0.4633497763990133,-0.22499527973188022,-0.2847195023840724,-0.5323285289065425,-0.663003762666222,-0.3573726035347797,2,1,2,1,0,0,1,2,3526.69
-0.24103992757809964,-0.22499527973188022,0.19382434980624366,-0.37712566879407017,-0.6523496872440006,-0.3573726035347797,1,3,14,1,1,0,1,2,226.25
3.7302412361443444,-0.699397514601189,3.9050210921069075,4.22835861700844,-0.2798375501599027,-0.058808787416495825,2,14,2,1,1,0,1,2,34019.61
0.036605291204460204,-0.22499527973188022,-0.1890662725310851,-0.38626650335901414,-0.5690195973344834,-0.32509543422469495,2,5,6,1,0,0,1,2,4044.33
-0.4633497763990133,0.4075410334271982,-0.5286969502703854,-0.6151939755965138,-0.7474753606566915,-0.3896497728448644,1,9,9,5,1,0,4,2,12977.28
2.9832137416621207,-0.699397514601189,1.462865007030005,0.71321314369471,-0.5439064195535329,-0.2444025109494831,1,19,4,1,1,0,1,2,51090.0
2.1722738948741958,-0.22499527973188022,3.9050210921069075,2.0081222931589306,-0.6637647680535235,-0.3573726035347797,2,3,2,1,1,0,1,2,21149.81
0.8521103060142212,-0.22499527973188022,-0.3089413686532966,-0.5501501789042756,-0.6755603515566972,-0.36544189586230086,2,4,7,1,0,0,2,2,9251.8
-0.460583007900931,-0.22499527973188022,-0.2139361122928618,-0.26271915610957164,-0.45448828654560336,-0.284748972587089,2,3,2,1,1,0,1,2,8281.69
-0.35765921977226905,-0.699397514601189,-0.051572468587565326,-0.2182580540655556,-0.5165102256106779,-0.2282639262944407,2,2,7,1,1,0,1,2,4777.08
-0.5200685306097007,-0.22499527973188022,-0.5899458732568951,-0.6146692755724753,-0.6907804593027278,-0.37351118818982204,1,1,10,4,0,0,1,2,3133.23
-0.5112148714158372,-0.22499527973188022,-0.5097514395833744,-0.5022025945356483,-0.32055133838053446,-0.23633321862196188,2,2,5,1,1,0,1,2,1811.6
-0.346868822629748,2.6214181294839727,-0.47380433868700983,-0.5889168332499657,-0.6782238704122525,-0.3815804805173432,1,1,1,3,1,0,2,2,5121.68
-0.5352857573491534,-0.22499527973188022,-0.5829107324806108,-0.605623918781807,-0.45410778385195266,-0.284748972587089,1,1,19,1,1,0,2,2,1221.83
0.5708682881841544,-0.699397514601189,-0.5911183967196091,-0.6146886166097264,-0.6626232599725713,-0.33316472655221613,1,1,10,4,0,0,2,2,78061.3
-0.4957209678265763,-0.22499527973188022,-0.3680303799979645,-0.5351738930405853,-0.635607568723367,-0.3493033112072585,1,5,9,1,1,0,1,2,2719.63
-0.33040655006615827,-0.699397514601189,-0.2847195023840724,-0.4850917648511921,-0.614679920572575,-0.2928182649146102,1,3,11,1,0,1,1,2,2690.2
-0.40234253101629835,-0.22499527973188022,-0.2655888564134749,0.14826992589366775,-0.012344156523415768,-0.13143241836418648,1,1,9,1,1,1,1,2,18475.61
0.9075840144007715,-0.22499527973188022,1.8751921394575757,2.723288760672056,-0.3209318410741852,-0.23633321862196188,3,1,4,1,1,0,1,2,6147.18
0.5842871153998536,-0.699397514601189,1.4358969673875823,2.4397933042092106,-0.2726079989805382,-0.05073949508897463,4,2,5,1,1,1,1,2,7814.59
-0.5442777549679209,-0.6045170676273273,-0.5912726761225977,-0.5850514525667466,4.008427807284207,2.410394664804987,1,6,3,5,1,1,3,1,1059.59
-0.46528651434767093,0.4075410334271982,-0.5479201638827761,-0.1778668269793856,2.2961656858557693,0.2558936133568305,1,6,1,5,1,1,3,3,7651.46
-0.45933796207679395,0.4075410334271982,-0.5479818756439716,-0.1784619358178782,2.2961656858557693,0.2558936133568305,1,6,22,5,1,1,3,3,12922.07
-0.5442777549679209,-0.8575315928909586,-0.5916738025703684,-0.609082691351126,0.4697527563321022,0.9014369995585254,1,7,17,5,1,1,3,4,1170.36
-0.20368855285398846,-0.699397514601189,-0.435296199701033,-0.424836994953816,-0.36735316969957843,-0.12336312603666527,1,3,11,1,0,1,1,2,3775.5
-0.08637756853529849,-0.7784645537460738,-0.2847195023840724,0.12861422484430515,0.01314952395118548,0.2558936133568305,1,13,5,5,1,1,3,7,23489.63
0.6190100600507865,-0.699397514601189,1.8160105604711145,0.9936580350571398,-0.5370573710678191,-0.2444025109494831,2,2,7,1,0,0,1,2,15219.71
-0.37508986131018757,0.4075410334271982,-0.3697891651920356,1.7823733344221224,2.6386181101414565,0.3285172443045211,1,9,16,5,1,1,3,3,13765.81
0.29170134672764925,-0.7784645537460738,0.023839303593305935,0.8725002729600594,0.01314952395118548,0.2558936133568305,2,13,16,5,1,0,3,7,1250.0
4.559856770294325,-0.22499527973188022,-0.5876008263314669,-0.6107960096971463,-0.4990071017027428,-0.3008875572421314,2,4,6,1,0,0,1,2,7852.98
-0.509693148741892,-0.699397514601189,-0.5871071322419031,-0.6122070127532122,-0.5910887535662276,-0.2766796802595678,1,5,13,1,0,0,1,2,2371.06
-0.416314711931614,0.24940695513742858,-0.12917500829087597,-0.09499308595997787,-0.3939883582551319,-0.3089568495696526,1,5,5,1,1,1,2,2,4673.77
-0.33261996486462414,-0.22499527973188022,0.06540217475845879,-0.19207687301921442,-0.5450479276344852,-0.31702614189717376,3,4,4,1,1,0,1,2,3583.0
2.5926843681578027,-0.22499527973188022,1.7209127364688865,1.7781815365409903,-0.42138455219798693,-0.2766796802595678,3,3,4,1,0,0,1,2,20225.07
-0.5390208948215645,-0.22499527973188022,-0.5801028473462166,-0.5845719808144335,-0.012344156523415768,-0.13143241836418648,1,1,9,1,1,1,1,2,1060.35
0.036605291204460204,-0.699397514601189,0.648670885697497,-0.11674728955107494,-0.6211484663646379,-0.3008875572421314,2,23,6,1,1,0,1,2,4044.33
1.321215904864077,-0.22499527973188022,0.5249388045005683,0.5412448401899216,-0.42138455219798693,-0.2766796802595678,2,1,1,1,1,0,1,2,36857.21
0.09622915233813399,0.7238091900067374,-0.526629606270337,-0.41442259028019546,0.20340087077656743,-0.22019463396691955,4,2,10,1,0,1,1,2,8538.03
0.6560847579250895,-0.22499527973188022,-0.4698547859704994,-0.5557609394221887,-0.5956547858900368,-0.33316472655221613,2,4,7,1,0,0,1,2,15332.68
-0.36056432669525545,0.4075410334271982,-0.505801886866864,0.3231962178801836,2.6386181101414565,0.3285172443045211,1,6,4,5,1,1,3,3,31284.02
-0.14849152131724636,-0.699397514601189,0.2510928641956451,-0.1480914861029683,-0.5732051269646418,-0.2686103879320466,2,10,12,1,1,0,1,2,2564.94
0.38189799976513256,-0.699397514601189,1.6278514005861093,1.1651956285400689,-0.49482157207258437,-0.21212534163939836,4,1,8,1,1,1,1,2,9726.54
-0.29194846794281415,3.5702225992225904,-0.5333253323600461,-0.39254021512300796,0.4248534384813121,-0.3089568495696526,1,11,4,3,1,1,2,8,17654.94
-0.37481318446037937,0.4075410334271982,-0.5002478283592712,-0.6152718232714491,-0.7478558633503424,-0.3896497728448644,1,6,5,5,1,1,3,3,20906.77
-0.5377758489974275,-0.699397514601189,-0.5573003515844884,-0.6065981119504195,-0.6717553246201896,-0.33316472655221613,4,4,12,1,1,0,1,2,1240.0
0.31591057108586945,-0.699397514601189,-0.5044133722399657,-0.3742527436819447,0.10827519736387646,0.2155471517192245,2,1,1,1,0,0,1,2,17129.96
-0.5040212733208232,-0.699397514601189,-0.34643126357954807,-0.4754212462256873,-0.5690195973344834,-0.26054109560452543,2,3,1,1,1,0,1,2,10807.98
-0.31850944552440436,-0.22499527973188022,-0.5766778445998677,-0.608128062385579,-0.6120164017170197,-0.3412340188797373,1,1,4,1,0,0,1,2,8331.36
0.500869045182672,-0.699397514601189,2.2454627066304296,3.319885371260891,-0.31027776565196385,-0.08301666439905936,2,2,2,1,1,0,1,2,6759.28
-0.13230592560346485,-0.22499527973188022,-0.5685936038832604,-0.5631997999033463,-0.0819761494615055,-0.15564029534675006,1,2,11,1,1,1,1,2,6808.99
-0.3589042655964061,-0.22499527973188022,-0.13044009939538323,-0.12653868965939855,-0.41453550371227316,-0.2686103879320466,1,1,9,1,1,0,1,2,21215.4
-0.5330723425506875,-0.699397514601189,-0.5531656635843916,-0.5584575263466084,-0.30076519831069476,-0.07494737207153816,1,2,12,1,1,0,1,2,2393.54
-0.4796737105376989,-0.22499527973188022,-0.45334688985070964,-0.5744521922101692,-0.6557742114868576,-0.3573726035347797,1,1,12,1,1,0,1,2,4002.01
-0.517993454236139,-0.22499527973188022,-0.48574556447833434,-0.5859772187536266,-0.6618622545852697,-0.3573726035347797,1,3,19,1,1,0,1,2,3066.05
-0.320446183473062,0.4075410334271982,-0.47661222382140395,-0.6152718232714491,-0.7478558633503424,-0.3896497728448644,1,6,5,5,1,1,3,3,25778.9
0.329744413576281,-0.699397514601189,1.7826244976643622,0.3040597492924058,-0.6257144986884471,-0.3008875572421314,2,18,6,1,0,0,1,2,3290.58
-0.4907407845300282,0.24940695513742858,-0.586181455823971,-0.6069652197151646,-0.3783877478154506,-0.3008875572421314,1,1,19,4,0,0,2,2,3380.86
-0.2086687361505366,-0.7784645537460738,-0.3506276633408404,-0.03027983503321995,0.01314952395118548,0.2558936133568305,1,13,7,5,1,1,3,7,18087.86
0.13634729556032749,-0.699397514601189,-0.5673593686593509,-0.6033681587295008,-0.6028843370694013,-0.284748972587089,3,5,4,1,0,0,1,2,21347.13
